,ANO,UF,CARGO,SIGLA,TOTAL,MULHERES,PARDOS,BRANCOS,PRETOS,AMARELOS,INDÍGENAS,MULHERES PARDAS,MULHERES BRANCAS,MULHERES PRETAS,MULHERES AMARELAS,MULHERES INDÍGENAS,%MULHERES,%PARDOS,%MULHERES ENTRE PARDOS,%BRANCOS,%MULHERES ENTRE BRANCOS,%PRETOS,%MULHERES ENTRE PRETOS,%AMARELOS,%MULHERES ENTRE AMARELOS,%INDÍGENAS,%MULHERES ENTRE INDÍGENAS
1017,2014,PR,DEPUTADO ESTADUAL,PPL,13,4,3,10,0,0,0,1,3,0,0,0,0.3076923076923077,0.23076923076923078,0.3333333333333333,0.7692307692307693,0.3,0.0,,0.0,,0.0,
1018,2014,PR,DEPUTADO ESTADUAL,PC do B,10,3,1,8,1,0,0,0,3,0,0,0,0.3,0.1,0.0,0.8,0.375,0.1,0.0,0.0,,0.0,
1019,2014,PR,DEPUTADO ESTADUAL,PDT,26,6,0,26,0,0,0,0,6,0,0,0,0.23076923076923078,0.0,,1.0,0.23076923076923078,0.0,,0.0,,0.0,
1020,2014,PR,DEPUTADO ESTADUAL,PSOL,23,7,3,19,1,0,0,2,4,1,0,0,0.30434782608695654,0.13043478260869565,0.6666666666666666,0.8260869565217391,0.21052631578947367,0.043478260869565216,1.0,0.0,,0.0,
1021,2014,PR,DEPUTADO ESTADUAL,PR,11,1,1,10,0,0,0,0,1,0,0,0,0.09090909090909091,0.09090909090909091,0.0,0.9090909090909091,0.1,0.0,,0.0,,0.0,
1022,2014,PR,DEPUTADO ESTADUAL,PTN,44,14,2,38,4,0,0,0,14,0,0,0,0.3181818181818182,0.045454545454545456,0.0,0.8636363636363636,0.3684210526315789,0.09090909090909091,0.0,0.0,,0.0,
1023,2014,PR,DEPUTADO ESTADUAL,PT do B,13,4,0,13,0,0,0,0,4,0,0,0,0.3076923076923077,0.0,,1.0,0.3076923076923077,0.0,,0.0,,0.0,
1024,2014,PR,DEPUTADO ESTADUAL,PSB,18,7,0,15,3,0,0,0,6,1,0,0,0.3888888888888889,0.0,,0.8333333333333334,0.4,0.16666666666666666,0.3333333333333333,0.0,,0.0,
1025,2014,PR,DEPUTADO ESTADUAL,PHS,7,2,1,4,2,0,0,0,2,0,0,0,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714,0.5,0.2857142857142857,0.0,0.0,,0.0,
1026,2014,PR,DEPUTADO ESTADUAL,PMN,20,7,2,16,2,0,0,0,6,1,0,0,0.35,0.1,0.0,0.8,0.375,0.1,0.5,0.0,,0.0,
1027,2014,PR,DEPUTADO ESTADUAL,PCB,2,1,0,2,0,0,0,0,1,0,0,0,0.5,0.0,,1.0,0.5,0.0,,0.0,,0.0,
1028,2014,PR,DEPUTADO ESTADUAL,PRTB,2,1,0,2,0,0,0,0,1,0,0,0,0.5,0.0,,1.0,0.5,0.0,,0.0,,0.0,
1029,2014,PR,DEPUTADO FEDERAL,DEM,4,0,1,3,0,0,0,0,0,0,0,0,0.0,0.25,0.0,0.75,0.0,0.0,,0.0,,0.0,
1030,2014,PR,DEPUTADO FEDERAL,SD,5,2,0,5,0,0,0,0,2,0,0,0,0.4,0.0,,1.0,0.4,0.0,,0.0,,0.0,
1031,2014,PR,DEPUTADO FEDERAL,PSL,3,1,1,1,1,0,0,0,1,0,0,0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,,0.0,
1032,2014,PR,DEPUTADO FEDERAL,PSDB,8,2,0,8,0,0,0,0,2,0,0,0,0.25,0.0,,1.0,0.25,0.0,,0.0,,0.0,
1033,2014,PR,DEPUTADO FEDERAL,PR,3,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
1034,2014,PR,DEPUTADO FEDERAL,PSOL,16,5,2,14,0,0,0,0,5,0,0,0,0.3125,0.125,0.0,0.875,0.35714285714285715,0.0,,0.0,,0.0,
1035,2014,PR,DEPUTADO FEDERAL,PSB,39,12,9,24,6,0,0,1,8,3,0,0,0.3076923076923077,0.23076923076923078,0.1111111111111111,0.6153846153846154,0.3333333333333333,0.15384615384615385,0.5,0.0,,0.0,
1036,2014,PR,DEPUTADO FEDERAL,PRB,6,2,0,6,0,0,0,0,2,0,0,0,0.3333333333333333,0.0,,1.0,0.3333333333333333,0.0,,0.0,,0.0,
1037,2014,PR,DEPUTADO FEDERAL,PDT,21,6,0,20,1,0,0,0,5,1,0,0,0.2857142857142857,0.0,,0.9523809523809523,0.25,0.047619047619047616,1.0,0.0,,0.0,
1038,2014,PR,DEPUTADO FEDERAL,PMDB,25,9,1,23,1,0,0,0,8,1,0,0,0.36,0.04,0.0,0.92,0.34782608695652173,0.04,1.0,0.0,,0.0,
1039,2014,PR,DEPUTADO FEDERAL,PMN,4,0,1,2,1,0,0,0,0,0,0,0,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,,0.0,
1040,2014,PR,DEPUTADO FEDERAL,PEN,13,5,1,11,1,0,0,0,4,1,0,0,0.38461538461538464,0.07692307692307693,0.0,0.8461538461538461,0.36363636363636365,0.07692307692307693,1.0,0.0,,0.0,
1041,2014,PR,DEPUTADO FEDERAL,PC do B,6,2,0,5,1,0,0,0,1,1,0,0,0.3333333333333333,0.0,,0.8333333333333334,0.2,0.16666666666666666,1.0,0.0,,0.0,
1042,2014,PR,DEPUTADO FEDERAL,PSDC,17,8,3,11,3,0,0,2,3,3,0,0,0.47058823529411764,0.17647058823529413,0.6666666666666666,0.6470588235294118,0.2727272727272727,0.17647058823529413,1.0,0.0,,0.0,
1043,2014,PR,DEPUTADO FEDERAL,PRTB,11,5,4,7,0,0,0,1,4,0,0,0,0.45454545454545453,0.36363636363636365,0.25,0.6363636363636364,0.5714285714285714,0.0,,0.0,,0.0,
1044,2014,PR,DEPUTADO FEDERAL,PV,39,12,1,38,0,0,0,1,11,0,0,0,0.3076923076923077,0.02564102564102564,1.0,0.9743589743589743,0.2894736842105263,0.0,,0.0,,0.0,
1045,2014,PR,DEPUTADO FEDERAL,PTB,13,3,0,12,1,0,0,0,3,0,0,0,0.23076923076923078,0.0,,0.9230769230769231,0.25,0.07692307692307693,0.0,0.0,,0.0,
1046,2014,PR,DEPUTADO FEDERAL,PSTU,2,1,0,2,0,0,0,0,1,0,0,0,0.5,0.0,,1.0,0.5,0.0,,0.0,,0.0,
1047,2014,PR,DEPUTADO FEDERAL,PT,20,6,0,17,1,0,2,0,3,1,0,2,0.3,0.0,,0.85,0.17647058823529413,0.05,1.0,0.0,,0.1,1.0
1048,2014,PR,DEPUTADO FEDERAL,PTC,19,6,2,15,2,0,0,0,5,1,0,0,0.3157894736842105,0.10526315789473684,0.0,0.7894736842105263,0.3333333333333333,0.10526315789473684,0.5,0.0,,0.0,
1049,2014,PR,DEPUTADO FEDERAL,PP,6,2,0,6,0,0,0,0,2,0,0,0,0.3333333333333333,0.0,,1.0,0.3333333333333333,0.0,,0.0,,0.0,
1050,2014,PR,DEPUTADO FEDERAL,PHS,11,2,1,8,2,0,0,0,2,0,0,0,0.18181818181818182,0.09090909090909091,0.0,0.7272727272727273,0.25,0.18181818181818182,0.0,0.0,,0.0,
1051,2014,PR,DEPUTADO FEDERAL,PPS,8,2,0,8,0,0,0,0,2,0,0,0,0.25,0.0,,1.0,0.25,0.0,,0.0,,0.0,
1052,2014,PR,DEPUTADO FEDERAL,PRP,3,1,0,3,0,0,0,0,1,0,0,0,0.3333333333333333,0.0,,1.0,0.3333333333333333,0.0,,0.0,,0.0,
1053,2014,PR,DEPUTADO FEDERAL,PSD,11,3,1,10,0,0,0,0,3,0,0,0,0.2727272727272727,0.09090909090909091,0.0,0.9090909090909091,0.3,0.0,,0.0,,0.0,
1054,2014,PR,DEPUTADO FEDERAL,PSC,16,6,1,15,0,0,0,0,6,0,0,0,0.375,0.0625,0.0,0.9375,0.4,0.0,,0.0,,0.0,
1055,2014,PR,DEPUTADO FEDERAL,PROS,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
1056,2014,PR,DEPUTADO FEDERAL,PT do B,3,2,0,2,1,0,0,0,1,1,0,0,0.6666666666666666,0.0,,0.6666666666666666,0.5,0.3333333333333333,1.0,0.0,,0.0,
1057,2014,PR,DEPUTADO FEDERAL,PTN,6,2,0,5,1,0,0,0,2,0,0,0,0.3333333333333333,0.0,,0.8333333333333334,0.4,0.16666666666666666,0.0,0.0,,0.0,
1058,2014,PR,DEPUTADO FEDERAL,PCB,2,1,0,2,0,0,0,0,1,0,0,0,0.5,0.0,,1.0,0.5,0.0,,0.0,,0.0,
1059,2014,PR,DEPUTADO FEDERAL,PPL,3,1,0,3,0,0,0,0,1,0,0,0,0.3333333333333333,0.0,,1.0,0.3333333333333333,0.0,,0.0,,0.0,
1060,2014,PR,SENADOR,PRP,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
1061,2014,PR,SENADOR,PSDB,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
1062,2014,PR,SENADOR,PSOL,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
1063,2014,PR,SENADOR,PMDB,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
1064,2014,PR,SENADOR,PC do B,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
1065,2014,PR,SENADOR,PTC,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,,0.0,,1.0,0.0,0.0,,0.0,
1066,2014,PR,SENADOR,PRTB,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
1067,2014,PR,SENADOR,PSTU,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
1068,2014,PE,DEPUTADO ESTADUAL,PRTB,17,5,9,8,0,0,0,2,3,0,0,0,0.29411764705882354,0.5294117647058824,0.2222222222222222,0.47058823529411764,0.375,0.0,,0.0,,0.0,
1069,2014,PE,DEPUTADO ESTADUAL,PV,27,8,12,12,3,0,0,5,3,0,0,0,0.2962962962962963,0.4444444444444444,0.4166666666666667,0.4444444444444444,0.25,0.1111111111111111,0.0,0.0,,0.0,
1070,2014,PE,DEPUTADO ESTADUAL,PPS,20,6,6,14,0,0,0,3,3,0,0,0,0.3,0.3,0.5,0.7,0.21428571428571427,0.0,,0.0,,0.0,
1071,2014,PE,DEPUTADO ESTADUAL,PSL,31,15,9,15,6,0,1,3,8,3,0,1,0.4838709677419355,0.2903225806451613,0.3333333333333333,0.4838709677419355,0.5333333333333333,0.1935483870967742,0.5,0.0,,0.03225806451612903,1.0
1072,2014,PE,DEPUTADO ESTADUAL,SD,26,8,18,7,1,0,0,7,1,0,0,0,0.3076923076923077,0.6923076923076923,0.3888888888888889,0.2692307692307692,0.14285714285714285,0.038461538461538464,0.0,0.0,,0.0,
1073,2014,PE,DEPUTADO ESTADUAL,PSDC,18,1,18,0,0,0,0,1,0,0,0,0,0.05555555555555555,1.0,0.05555555555555555,0.0,,0.0,,0.0,,0.0,
1074,2014,PE,DEPUTADO ESTADUAL,PSB,42,12,30,11,1,0,0,7,4,1,0,0,0.2857142857142857,0.7142857142857143,0.23333333333333334,0.2619047619047619,0.36363636363636365,0.023809523809523808,1.0,0.0,,0.0,
1075,2014,PE,DEPUTADO ESTADUAL,PCB,3,1,2,1,0,0,0,1,0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,,0.0,,0.0,
1076,2014,PE,DEPUTADO ESTADUAL,PP,35,12,13,19,1,2,0,7,5,0,0,0,0.34285714285714286,0.37142857142857144,0.5384615384615384,0.5428571428571428,0.2631578947368421,0.02857142857142857,0.0,0.05714285714285714,0.0,0.0,
1077,2014,PE,DEPUTADO ESTADUAL,PR,8,3,5,3,0,0,0,3,0,0,0,0,0.375,0.625,0.6,0.375,0.0,0.0,,0.0,,0.0,
1078,2014,PE,DEPUTADO ESTADUAL,PMN,26,9,13,13,0,0,0,5,4,0,0,0,0.34615384615384615,0.5,0.38461538461538464,0.5,0.3076923076923077,0.0,,0.0,,0.0,
1079,2014,PE,DEPUTADO ESTADUAL,PSDB,14,5,8,6,0,0,0,4,1,0,0,0,0.35714285714285715,0.5714285714285714,0.5,0.42857142857142855,0.16666666666666666,0.0,,0.0,,0.0,
1080,2014,PE,DEPUTADO ESTADUAL,PHS,46,10,22,14,3,6,1,6,1,1,2,0,0.21739130434782608,0.4782608695652174,0.2727272727272727,0.30434782608695654,0.07142857142857142,0.06521739130434782,0.3333333333333333,0.13043478260869565,0.3333333333333333,0.021739130434782608,0.0
1081,2014,PE,DEPUTADO ESTADUAL,PC do B,4,0,3,1,0,0,0,0,0,0,0,0,0.0,0.75,0.0,0.25,0.0,0.0,,0.0,,0.0,
1082,2014,PE,DEPUTADO ESTADUAL,PRP,40,16,33,7,0,0,0,11,5,0,0,0,0.4,0.825,0.3333333333333333,0.175,0.7142857142857143,0.0,,0.0,,0.0,
1083,2014,PE,DEPUTADO ESTADUAL,PDT,8,0,5,2,1,0,0,0,0,0,0,0,0.0,0.625,0.0,0.25,0.0,0.125,0.0,0.0,,0.0,
1084,2014,PE,DEPUTADO ESTADUAL,PSOL,41,12,20,13,8,0,0,6,3,3,0,0,0.2926829268292683,0.4878048780487805,0.3,0.3170731707317073,0.23076923076923078,0.1951219512195122,0.375,0.0,,0.0,
1085,2014,PE,DEPUTADO ESTADUAL,PT,18,4,7,9,2,0,0,0,3,1,0,0,0.2222222222222222,0.3888888888888889,0.0,0.5,0.3333333333333333,0.1111111111111111,0.5,0.0,,0.0,
1086,2014,PE,DEPUTADO ESTADUAL,PROS,9,3,4,5,0,0,0,1,2,0,0,0,0.3333333333333333,0.4444444444444444,0.25,0.5555555555555556,0.4,0.0,,0.0,,0.0,
1087,2014,PE,DEPUTADO ESTADUAL,PTB,45,16,13,27,4,1,0,6,9,1,0,0,0.35555555555555557,0.28888888888888886,0.46153846153846156,0.6,0.3333333333333333,0.08888888888888889,0.25,0.022222222222222223,0.0,0.0,
1088,2014,PE,DEPUTADO ESTADUAL,PT do B,6,0,3,3,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,,0.0,
1089,2014,PE,DEPUTADO ESTADUAL,PTN,23,8,8,15,0,0,0,3,5,0,0,0,0.34782608695652173,0.34782608695652173,0.375,0.6521739130434783,0.3333333333333333,0.0,,0.0,,0.0,
1090,2014,PE,DEPUTADO ESTADUAL,PMDB,7,2,4,3,0,0,0,1,1,0,0,0,0.2857142857142857,0.5714285714285714,0.25,0.42857142857142855,0.3333333333333333,0.0,,0.0,,0.0,
1091,2014,PE,DEPUTADO ESTADUAL,PSD,6,2,1,5,0,0,0,1,1,0,0,0,0.3333333333333333,0.16666666666666666,1.0,0.8333333333333334,0.2,0.0,,0.0,,0.0,
1092,2014,PE,DEPUTADO ESTADUAL,PSC,9,1,7,1,1,0,0,1,0,0,0,0,0.1111111111111111,0.7777777777777778,0.14285714285714285,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,,0.0,
1093,2014,PE,DEPUTADO ESTADUAL,PPL,3,2,1,1,1,0,0,1,1,0,0,0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,,0.0,
1094,2014,PE,DEPUTADO ESTADUAL,PRB,10,8,5,4,1,0,0,5,3,0,0,0,0.8,0.5,1.0,0.4,0.75,0.1,0.0,0.0,,0.0,
1095,2014,PE,DEPUTADO ESTADUAL,PTC,2,1,0,2,0,0,0,0,1,0,0,0,0.5,0.0,,1.0,0.5,0.0,,0.0,,0.0,
1096,2014,PE,DEPUTADO ESTADUAL,DEM,4,2,1,2,1,0,0,0,1,1,0,0,0.5,0.25,0.0,0.5,0.5,0.25,1.0,0.0,,0.0,
1097,2014,PE,DEPUTADO ESTADUAL,PSTU,3,2,2,1,0,0,0,1,1,0,0,0,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,1.0,0.0,,0.0,,0.0,
1098,2014,PE,DEPUTADO FEDERAL,PV,2,1,1,1,0,0,0,0,1,0,0,0,0.5,0.5,0.0,0.5,1.0,0.0,,0.0,,0.0,
1099,2014,PE,DEPUTADO FEDERAL,PSDB,4,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
1100,2014,PE,DEPUTADO FEDERAL,PSL,13,6,9,4,0,0,0,4,2,0,0,0,0.46153846153846156,0.6923076923076923,0.4444444444444444,0.3076923076923077,0.5,0.0,,0.0,,0.0,
1101,2014,PE,DEPUTADO FEDERAL,PR,6,2,4,1,1,0,0,2,0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,,0.0,
1102,2014,PE,DEPUTADO FEDERAL,PHS,10,2,5,5,0,0,0,1,1,0,0,0,0.2,0.5,0.2,0.5,0.2,0.0,,0.0,,0.0,
1103,2014,PE,DEPUTADO FEDERAL,PMDB,4,1,0,4,0,0,0,0,1,0,0,0,0.25,0.0,,1.0,0.25,0.0,,0.0,,0.0,
1104,2014,PE,DEPUTADO FEDERAL,PTN,3,0,3,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
1105,2014,PE,DEPUTADO FEDERAL,PCB,5,2,2,2,1,0,0,0,1,1,0,0,0.4,0.4,0.0,0.4,0.5,0.2,1.0,0.0,,0.0,
1106,2014,PE,DEPUTADO FEDERAL,PP,5,0,3,2,0,0,0,0,0,0,0,0,0.0,0.6,0.0,0.4,0.0,0.0,,0.0,,0.0,
1107,2014,PE,DEPUTADO FEDERAL,PSB,14,4,11,3,0,0,0,3,1,0,0,0,0.2857142857142857,0.7857142857142857,0.2727272727272727,0.21428571428571427,0.3333333333333333,0.0,,0.0,,0.0,
1108,2014,PE,DEPUTADO FEDERAL,PDT,3,1,1,2,0,0,0,0,1,0,0,0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.5,0.0,,0.0,,0.0,
1109,2014,PE,DEPUTADO FEDERAL,PRP,10,4,8,2,0,0,0,4,0,0,0,0,0.4,0.8,0.5,0.2,0.0,0.0,,0.0,,0.0,
1110,2014,PE,DEPUTADO FEDERAL,PRTB,10,2,4,6,0,0,0,1,1,0,0,0,0.2,0.4,0.25,0.6,0.16666666666666666,0.0,,0.0,,0.0,
1111,2014,PE,DEPUTADO FEDERAL,PMN,10,3,9,0,1,0,0,3,0,0,0,0,0.3,0.9,0.3333333333333333,0.0,,0.1,0.0,0.0,,0.0,
1112,2014,PE,DEPUTADO FEDERAL,PSOL,10,4,6,1,2,1,0,2,0,1,1,0,0.4,0.6,0.3333333333333333,0.1,0.0,0.2,0.5,0.1,1.0,0.0,
1113,2014,PE,DEPUTADO FEDERAL,PRB,8,6,1,5,2,0,0,1,3,2,0,0,0.75,0.125,1.0,0.625,0.6,0.25,1.0,0.0,,0.0,
1114,2014,PE,DEPUTADO FEDERAL,PTB,24,8,7,16,1,0,0,1,7,0,0,0,0.3333333333333333,0.2916666666666667,0.14285714285714285,0.6666666666666666,0.4375,0.041666666666666664,0.0,0.0,,0.0,
1115,2014,PE,DEPUTADO FEDERAL,PPL,6,4,4,1,0,0,1,3,0,0,0,1,0.6666666666666666,0.6666666666666666,0.75,0.16666666666666666,0.0,0.0,,0.0,,0.16666666666666666,1.0
1116,2014,PE,DEPUTADO FEDERAL,PSTU,2,1,0,1,1,0,0,0,0,1,0,0,0.5,0.0,,0.5,0.0,0.5,1.0,0.0,,0.0,
1117,2014,PE,DEPUTADO FEDERAL,PSC,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
1118,2014,PE,DEPUTADO FEDERAL,PTC,3,2,2,0,1,0,0,1,0,1,0,0,0.6666666666666666,0.6666666666666666,0.5,0.0,,0.3333333333333333,1.0,0.0,,0.0,
1119,2014,PE,DEPUTADO FEDERAL,PT,8,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
1120,2014,PE,DEPUTADO FEDERAL,PC do B,2,1,2,0,0,0,0,1,0,0,0,0,0.5,1.0,0.5,0.0,,0.0,,0.0,,0.0,
1121,2014,PE,DEPUTADO FEDERAL,PT do B,2,0,1,0,1,0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,,0.5,0.0,0.0,,0.0,
1122,2014,PE,DEPUTADO FEDERAL,PROS,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
1123,2014,PE,DEPUTADO FEDERAL,PSDC,5,2,3,2,0,0,0,0,2,0,0,0,0.4,0.6,0.0,0.4,1.0,0.0,,0.0,,0.0,
1124,2014,PE,DEPUTADO FEDERAL,DEM,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
1125,2014,PE,DEPUTADO FEDERAL,SD,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
1126,2014,PE,DEPUTADO FEDERAL,PPS,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
1127,2014,PE,DEPUTADO FEDERAL,PSD,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
1128,2014,PE,SENADOR,PSTU,1,1,0,1,0,0,0,0,1,0,0,0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,
1129,2014,PE,SENADOR,PSOL,1,1,0,1,0,0,0,0,1,0,0,0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,
1130,2014,PE,SENADOR,PCB,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
1131,2014,PE,SENADOR,PSB,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
1132,2014,PE,SENADOR,PT,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
1133,2014,PI,DEPUTADO ESTADUAL,PT do B,13,3,8,4,0,1,0,2,1,0,0,0,0.23076923076923078,0.6153846153846154,0.25,0.3076923076923077,0.25,0.0,,0.07692307692307693,0.0,0.0,
1134,2014,PI,DEPUTADO ESTADUAL,PV,20,9,14,2,4,0,0,7,0,2,0,0,0.45,0.7,0.5,0.1,0.0,0.2,0.5,0.0,,0.0,
1135,2014,PI,DEPUTADO ESTADUAL,PRP,19,7,11,6,2,0,0,5,1,1,0,0,0.3684210526315789,0.5789473684210527,0.45454545454545453,0.3157894736842105,0.16666666666666666,0.10526315789473684,0.5,0.0,,0.0,
1136,2014,PI,DEPUTADO ESTADUAL,PT,19,6,10,5,4,0,0,1,2,3,0,0,0.3157894736842105,0.5263157894736842,0.1,0.2631578947368421,0.4,0.21052631578947367,0.75,0.0,,0.0,
1137,2014,PI,DEPUTADO ESTADUAL,PMDB,13,4,1,12,0,0,0,0,4,0,0,0,0.3076923076923077,0.07692307692307693,0.0,0.9230769230769231,0.3333333333333333,0.0,,0.0,,0.0,
1138,2014,PI,DEPUTADO ESTADUAL,PRB,3,1,1,2,0,0,0,0,1,0,0,0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.5,0.0,,0.0,,0.0,
1139,2014,PI,DEPUTADO ESTADUAL,PSOL,6,2,4,1,0,1,0,1,0,0,1,0,0.3333333333333333,0.6666666666666666,0.25,0.16666666666666666,0.0,0.0,,0.16666666666666666,1.0,0.0,
1140,2014,PI,DEPUTADO ESTADUAL,PSDB,8,3,5,3,0,0,0,1,2,0,0,0,0.375,0.625,0.2,0.375,0.6666666666666666,0.0,,0.0,,0.0,
1141,2014,PI,DEPUTADO ESTADUAL,PMN,3,0,3,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
1142,2014,PI,DEPUTADO ESTADUAL,PR,3,2,1,2,0,0,0,1,1,0,0,0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.5,0.0,,0.0,,0.0,
1143,2014,PI,DEPUTADO ESTADUAL,PSC,13,4,9,4,0,0,0,2,2,0,0,0,0.3076923076923077,0.6923076923076923,0.2222222222222222,0.3076923076923077,0.5,0.0,,0.0,,0.0,
1144,2014,PI,DEPUTADO ESTADUAL,PEN,9,2,5,4,0,0,0,1,1,0,0,0,0.2222222222222222,0.5555555555555556,0.2,0.4444444444444444,0.25,0.0,,0.0,,0.0,
1145,2014,PI,DEPUTADO ESTADUAL,PTC,22,11,14,6,1,1,0,8,2,0,1,0,0.5,0.6363636363636364,0.5714285714285714,0.2727272727272727,0.3333333333333333,0.045454545454545456,0.0,0.045454545454545456,1.0,0.0,
1146,2014,PI,DEPUTADO ESTADUAL,PSB,19,6,8,11,0,0,0,3,3,0,0,0,0.3157894736842105,0.42105263157894735,0.375,0.5789473684210527,0.2727272727272727,0.0,,0.0,,0.0,
1147,2014,PI,DEPUTADO ESTADUAL,PTB,12,5,4,6,2,0,0,2,2,1,0,0,0.4166666666666667,0.3333333333333333,0.5,0.5,0.3333333333333333,0.16666666666666666,0.5,0.0,,0.0,
1148,2014,PI,DEPUTADO ESTADUAL,PDT,8,1,7,1,0,0,0,1,0,0,0,0,0.125,0.875,0.14285714285714285,0.125,0.0,0.0,,0.0,,0.0,
1149,2014,PI,DEPUTADO ESTADUAL,PSD,12,4,6,6,0,0,0,3,1,0,0,0,0.3333333333333333,0.5,0.5,0.5,0.16666666666666666,0.0,,0.0,,0.0,
1150,2014,PI,DEPUTADO ESTADUAL,PCB,3,1,3,0,0,0,0,1,0,0,0,0,0.3333333333333333,1.0,0.3333333333333333,0.0,,0.0,,0.0,,0.0,
1151,2014,PI,DEPUTADO ESTADUAL,PHS,6,2,3,1,0,0,2,1,0,0,0,1,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,,0.0,,0.3333333333333333,0.5
1152,2014,PI,DEPUTADO ESTADUAL,SD,2,0,2,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
1153,2014,PI,DEPUTADO ESTADUAL,PC do B,2,0,2,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
1154,2014,PI,DEPUTADO ESTADUAL,PPL,2,1,0,1,1,0,0,0,0,1,0,0,0.5,0.0,,0.5,0.0,0.5,1.0,0.0,,0.0,
1155,2014,PI,DEPUTADO ESTADUAL,PPS,8,1,4,3,1,0,0,0,0,1,0,0,0.125,0.5,0.0,0.375,0.0,0.125,1.0,0.0,,0.0,
1156,2014,PI,DEPUTADO ESTADUAL,PCO,2,1,2,0,0,0,0,1,0,0,0,0,0.5,1.0,0.5,0.0,,0.0,,0.0,,0.0,
1157,2014,PI,DEPUTADO ESTADUAL,PP,6,1,1,4,1,0,0,0,1,0,0,0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.25,0.16666666666666666,0.0,0.0,,0.0,
1158,2014,PI,DEPUTADO ESTADUAL,PSL,10,3,0,6,4,0,0,0,2,1,0,0,0.3,0.0,,0.6,0.3333333333333333,0.4,0.25,0.0,,0.0,
